type,value,description,threat_actor,campaign,confidence,source,tags
sha1,76632910CF67697BF5D7285FAE38BFCF438EC082,Fooder launcher - OsUpdater.exe,MuddyWater,MuddyViper,high,ESET,fooder;launcher
sha1,1723D5EA7185D2E339FA9529D245DAA5D5C9A932,Blub browser-data stealer - Blub.exe,MuddyWater,MuddyViper,high,ESET,blub;stealer
sha1,69B097D8A3205605506E6C1CC3C13B71091CB519,Blub browser-data stealer - Blub.exe,MuddyWater,MuddyViper,high,ESET,blub;stealer
sha1,B7A8F09CB5FF8A33653988FFBA585118ACF24C13,Blub browser-data stealer - Blub.exe,MuddyWater,MuddyViper,high,ESET,blub;stealer
sha1,B8997526E4781A6A1479690E30072F38E091899D,Blub browser-data stealer - stealer.exe,MuddyWater,MuddyViper,high,ESET,blub;stealer
sha1,8E21DE54638A79D8489C59D958B23FE22E90944A,CE-Notes browser-data stealer DLL,MuddyWater,MuddyViper,high,ESET,ce-notes;stealer
sha1,CD47420F5CE408D95C98306D78B977CDA0400C8F,CE-Notes browser-data stealer EXE,MuddyWater,MuddyViper,high,ESET,ce-notes;stealer
sha1,C1299E8C9A8567A9C292157F3ED65B818AA78900,CE-Notes browser-data stealer - vmsvc.exe,MuddyWater,MuddyViper,high,ESET,ce-notes;stealer
sha1,29CDA06701F9A9C0A6791775C3EB70F5B52BBEFF,LP-Notes credential stealer,MuddyWater,MuddyViper,high,ESET,lp-notes;stealer
sha1,8F3ED626E7B929450E36E97BA5539C8371DF0EF8,LP-Notes credential stealer,MuddyWater,MuddyViper,high,ESET,lp-notes;stealer
sha1,007B5CD6D6ACF972F7743F79E23CAB9BB2ECBEE3,Mimikatz loader - Dsync-es.exe,MuddyWater,MuddyViper,high,ESET,mimikatz;loader
sha1,CD36F93DBC4C718930593D8F029EFDCAA52B619B,Fooder loader + HackBrowserData - App_chek.exe,MuddyWater,MuddyViper,high,ESET,fooder;hackbrowserdata
sha1,47B70C47BEB33E88B4197D6AF1B768230E51B067,Fooder loader + go-socks5 - steam.exe,MuddyWater,MuddyViper,high,ESET,fooder;go-socks5
sha1,D46900D78AE036967E0B37F9EC6A8000131AE604,Fooder loader + go-socks5 - antimage.exe,MuddyWater,MuddyViper,high,ESET,fooder;go-socks5
sha1,0657D0B0610618886DDD74C3D0A1D582CDD24863,Fooder + MuddyViper - wtsapi32.dll,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,2939FD218E0145D730BD94AA1C76386A5259EACE,Fooder + MuddyViper - msi.dll,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,3BC6502A55A4D5D29132DA4D9943E154A810CC83,Fooder + MuddyViper - WinWin.exe,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,7950296331802188EB99E232E2C383CB9FDD5D7D,Fooder + MuddyViper - Launcher.exe,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,8580824FE14DB158388102B16C1C79DFBBA36083,Fooder + MuddyViper - Launcher.dll,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,B48B93B4EB69D01588D371356EDE614C5E7378DE,Fooder + MuddyViper - Launcher.exe,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,EA8A1C2382FF765709D7F78EF60482598E4C0DEB,Fooder + MuddyViper - vcruntime140_1.dll,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,EAF4BAFC62170C9FCA1F6B591848883DBF97F93D,Fooder + MuddyViper - Launcher.exe,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,F5EFBA6CCBA5A6AD6C3AFA928C0E5EAA44597411,Fooder + MuddyViper - ncrypt.dll,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,13DA612D75DC5268F5235F5BACE6D8F0DB0091FF,Fooder + MuddyViper - WinWin(persist).exe,MuddyWater,MuddyViper,high,ESET,fooder;muddyviper;backdoor
sha1,25361183DE63F296BA71B6FCF0725E022B3C989A,go-socks5 reverse tunnel DLL,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,0E9A4892CFA1C9065B36D8F2E164E28609A8CF5D,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,2B09241CA025BDC4455E9F6BA6009E2F27C08EDF,go-socks5 reverse tunnel - dttcodexgigas.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,2E9BE23CDD8152DB6CD1A54E001C4EA82FF6F1C6,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,45FA7DE711FEA1F8D1E348E87834246C455DD2ED,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,4E0EF2386980639FC5355FD68DAFF54EB2AD622E,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,4E9529BA4A6E42D6278D37E3FDEE9E1D991CEBE0,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,50C6D4A2AD16A231CF11C43F3BBC868D90E20D25,go-socks5 reverse tunnel - re.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,52009F36058337B6401DA0A0F4885A0C185F0520,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,535882B6EDAB29247E035236A84CA510FB1E0854,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,544CE18E4C1F1B288DEE6018DFCF4E4D4A315F7A,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,54EBC125039CC83E4682CA44DD592534562B25C3,go-socks5 reverse tunnel - FMAPP.dll,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,5A08150C1DC17E9F691296F0A577C2EC9BA8028C,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,5D1E61DA8083C41FF1FC23A1222A4A88B43A4E9B,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,6532E0437C8913FA418F1EE258561B15BBEE9052,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,6CA41565844118385B345A39A9B79E0BBC0DD338,go-socks5 reverse tunnel - re.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,6FC50A99AAE1D6C40111632D4F49BD19F9794CF6,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,826CFF5D85713CE4B2F3C15AB53A84E6848D2E2C,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,87ADD79C7C8335447113EE0D413F52AE2B17F066,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,93055115559219BE8441880597C533381B99213B,go-socks5 reverse tunnel - main.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,97C3376AB551E899F347CC9DDF49EA01DB2D7903,go-socks5 reverse tunnel DLL,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,99FAD0862E2E8D363F3E18952FD92E09493CC27D,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,A101CBCCD950AA36FC3B40C3C331FDE43ACDBBD2,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,A227C0A4425E24268B759A740231676A589CA4E6,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,A997A7AAE727D2C12CCE80FE3607317775A4DF3E,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,B0271CA76052EC340014D7BCCDBD69325A4E60F2,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,B0CD4F5DF192BFFE6500E44B80C28505DFD9CA66,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,B16E7D56A8DC0FF6B3AFD797E1EAB22B20DFFB39,go-socks5 reverse tunnel - ESETGO.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,D49979D0063B28BD73390481E6AE642C00CE0791,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,D518F5C648AB64B390A29AA2858219318CFC556A,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,DF223D653F761ED55F9C0774F1DBF545FD741F86,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,DF8FC5213AA11EE445EAD1AAE17A826E7D51A743,go-socks5 reverse tunnel - Revoke.dll,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,E02DD79A8CAED662969F6D5D0792F2CB283116E8,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,E8F4EA3857EF5FDFEC1A2063D707609251F207DB,go-socks5 reverse tunnel - main.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,F26CAE9E79871DF3A47FA61A755DC028C18451FC,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,FF09608790077E1BA52C03D9390E0805189ADAD7,go-socks5 reverse tunnel,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
sha1,A9747A3F58F8F408FECEFC48DB0A18A1CB6DACAE,go-socks5 reverse tunnel - AppVs.exe,MuddyWater,MuddyViper,high,ESET,go-socks5;tunnel
ipv4,3.95.7.142,MuddyWater C2 server (Amazon),MuddyWater,MuddyViper,high,ESET,c2;aws
ipv4,35.175.224.64,MuddyWater C2 server (Amazon),MuddyWater,MuddyViper,high,ESET,c2;aws
ipv4,51.16.209.105,MuddyWater C2 server (Amazon Ireland),MuddyWater,MuddyViper,high,ESET,c2;aws
ipv4,62.106.66.112,MuddyWater staging server,MuddyWater,MuddyViper,high,ESET,staging
ipv4,157.20.182.45,MuddyWater staging server (Hosterdaddy),MuddyWater,MuddyViper,high,ESET,staging
ipv4,161.35.172.55,MuddyWater staging server (DigitalOcean),MuddyWater,MuddyViper,high,ESET,staging
ipv4,167.99.224.13,MuddyWater C2 server (DigitalOcean),MuddyWater,MuddyViper,high,ESET,c2;digitalocean
ipv4,194.11.246.78,MuddyWater C2 server (HosterDaddy),MuddyWater,MuddyViper,high,ESET,c2
ipv4,194.11.246.101,MuddyWater staging and C2 server,MuddyWater,MuddyViper,high,ESET,c2;staging
ipv4,206.71.149.51,MuddyWater staging server (BL Networks),MuddyWater,MuddyViper,high,ESET,staging
ipv4,212.232.22.136,MuddyWater C2 server (HosterDaddy),MuddyWater,MuddyViper,high,ESET,c2
domain,api.tikavodot.co.il,MuddyWater C2 domain,MuddyWater,MuddyViper,high,ESET,c2
domain,magicallyday.com,MuddyWater C2 domain,MuddyWater,MuddyViper,high,ESET,c2
domain,processplanet.org,MuddyWater staging and C2 domain,MuddyWater,MuddyViper,high,ESET,c2;staging
