type,value,description,threat_actor,campaign,confidence,source,tags
cve,CVE-2021-27065,,VoltTyphoon,,high,,
cve,CVE-2021-26858,,VoltTyphoon,,high,,
cve,CVE-2021-26857,,VoltTyphoon,,high,,
cve,CVE-2021-26855,,VoltTyphoon,,high,,
md5,b1de37bf229890ac181bdef1ad8ee0c2,,VoltTyphoon,,high,,
md5,f9943591918adeeeee7da80e4d985a49,,VoltTyphoon,,high,,
md5,fd41134e8ead1c18ccad27c62a260aa6,,VoltTyphoon,,high,,
sha1,04423659f175a6878b26ac7d6b6e47c6fd9194d1,,VoltTyphoon,,high,,
sha1,ffb1d8ea3039d3d5eb7196d27f5450cac0ea4f34,,VoltTyphoon,,high,,
sha1,ffdb3cc7ab5b01d276d23ac930eb21ffe3202d11,,VoltTyphoon,,high,,
sha256,99b80c5ac352081a64129772ed5e1543d94cad708ba2adc46dc4ab7a0bd563f1,,VoltTyphoon,,high,,
sha256,eaef901b31b5835035b75302f94fee27288ce46971c6db6221ecbea9ba7ff9d0,,VoltTyphoon,,high,,
sha256,edc0c63065e88ec96197c8d7a40662a15a812a9583dc6c82b18ecd7e43b13b70,,VoltTyphoon,,high,,
ipv4,203.95.8.98,,VoltTyphoon,,high,,
ipv4,203.95.9.54,,VoltTyphoon,,high,,
md5,3a97d9b6f17754dcd38ca7fc89caab04,,VoltTyphoon,,high,,
md5,6ed4f5f04d62b18d96b26d6db7c18840,,VoltTyphoon,,high,,
md5,5c0061445ac2f8e6cadf694e54146914,,VoltTyphoon,,high,,
md5,7f8e8722da728b6e834260b5a314cbac,,VoltTyphoon,,high,,
ipv4,82.117.159.158,,VoltTyphoon,,high,,
ipv4,61.2.141.161,,VoltTyphoon,,high,,
ipv4,49.204.73.250,,VoltTyphoon,,high,,
ipv4,194.50.159.3,,VoltTyphoon,,high,,
ipv4,176.102.35.175,,VoltTyphoon,,high,,
ipv4,184.67.141.110,,VoltTyphoon,,high,,
ipv4,94.125.218.19,,VoltTyphoon,,high,,
ipv4,93.62.0.77,,VoltTyphoon,,high,,
ipv4,89.203.140.246,,VoltTyphoon,,high,,
ipv4,80.64.80.169,,VoltTyphoon,,high,,
ipv4,70.60.30.222,,VoltTyphoon,,high,,
ipv4,49.204.75.92,,VoltTyphoon,,high,,
ipv4,49.204.75.90,,VoltTyphoon,,high,,
ipv4,49.204.65.90,,VoltTyphoon,,high,,
ipv4,46.10.197.206,,VoltTyphoon,,high,,
ipv4,24.212.225.54,,VoltTyphoon,,high,,
ipv4,212.11.106.139,,VoltTyphoon,,high,,
ipv4,210.212.224.124,,VoltTyphoon,,high,,
ipv4,208.97.106.10,,VoltTyphoon,,high,,
ipv4,192.149.47.110,,VoltTyphoon,,high,,
ipv4,183.82.110.178,,VoltTyphoon,,high,,
ipv4,117.211.166.22,,VoltTyphoon,,high,,
ipv4,114.143.222.242,,VoltTyphoon,,high,,
sha1,35b909b27f0c35f21f32b2a5a6d1a4e065494c9a,,VoltTyphoon,,high,,
sha256,19aa5a2235ee2518826a48363cb603060ee73ddccdf7d93bf197f97d7402aa37,,VoltTyphoon,,high,,
md5,29af6246cb73bf3cb3b92d0705177bda,,VoltTyphoon,,high,,
md5,3a2ef359ee152f2f4b19c418d7b3cbee,,VoltTyphoon,,high,,
md5,48c3bd085b0d078cc6981f717755b694,,VoltTyphoon,,high,,
md5,0c8b4fb78d6ac5fa699bdb404829ece1,,VoltTyphoon,,high,,
md5,16bfb98d6a9093989bcd1faf8975a968,,VoltTyphoon,,high,,
md5,af4558175b6d967508d407054edf6282,,VoltTyphoon,,high,,
md5,be956ab9fccf11e75b6d285bf8878fb6,,VoltTyphoon,,high,,
md5,f7315b4a12fd470a561be7289631a776,,VoltTyphoon,,high,,
sha1,067f238d9d5c219d3c359dc398f5416f1a99c70b,,VoltTyphoon,,high,,
sha1,08ad4f940d488587697820d13c3d175a05e5fa6c,,VoltTyphoon,,high,,
sha1,0bafedb699488d2a46878b429e8992f50e881eee,,VoltTyphoon,,high,,
sha1,245e31af35cc6b950fcf08a0348a1b5ad178bf9a,,VoltTyphoon,,high,,
sha1,28bddb8d9c581db86ef038be09fb82d96829dfb8,,VoltTyphoon,,high,,
sha1,311722dc71061d9977b8f713f812ed47ff9b8a7a,,VoltTyphoon,,high,,
sha1,32027d108221f478ea5ac8d0cd94aa2527def417,,VoltTyphoon,,high,,
sha1,48d6e05d889e38c856b1def4aed10c7e0bc9b753,,VoltTyphoon,,high,,
sha1,4bfffff0405a1156c801444c35b25c241b687c04,,VoltTyphoon,,high,,
sha1,525e53f1f87e7ebe36b28db9c8d827af0b322bd8,,VoltTyphoon,,high,,
sha1,6528827cdd6fd5b27543669c606577a3fd733e73,,VoltTyphoon,,high,,
sha1,6b458e39559fb6cb9f1c23ec15ee7300fcf15da7,,VoltTyphoon,,high,,
sha1,6c177b41cc4376afbc955522ee213addb4ca2ef4,,VoltTyphoon,,high,,
sha1,7178ee14a4103f569d0cb4cc84ab016f27caf7dc,,VoltTyphoon,,high,,
sha1,7b30dc024e2bbfa9d21aca46783a6cd2656e6a92,,VoltTyphoon,,high,,
sha1,82de9031e5f6e46f7b7560d7ae45329f711d139f,,VoltTyphoon,,high,,
sha1,8c04be1d054d0a9a5e33723ed91c336cd9e94cce,,VoltTyphoon,,high,,
sha1,8ed5a832dc036c452e137199db3e2f021390a9fb,,VoltTyphoon,,high,,
sha1,9029f0e725e0134b1ca3db329d263d7794623c5f,,VoltTyphoon,,high,,
sha1,9c13ccb0c31539303b4b9cf0c8b6691afb351d77,,VoltTyphoon,,high,,
sha1,a4414dee4899fad39014b269d16daed7065ba123,,VoltTyphoon,,high,,
sha1,a6a4e8aba325b1942c80beaf17dc9887efd2f7a0,,VoltTyphoon,,high,,
sha1,f45f6af053f083d12407039ef9418a0f450a768e,,VoltTyphoon,,high,,
sha1,fd8981b043381adfaed6ac4c4a625c177d343804,,VoltTyphoon,,high,,
sha256,0279435f8727cca99bee575d157187787174d39f6872c2067de23afc681fe586,,VoltTyphoon,,high,,
sha256,07118af421f14a7e07601639f44a72f6782757ae74d2afffdb531b8209697e7f,,VoltTyphoon,,high,,
sha256,08d0da0c36089f7a1f700b989f2f7825c5ba2549a20735d0bd1e64ca9c4885bc,,VoltTyphoon,,high,,
sha256,2711f1341d2f150a0c3e2d596939805d66ba7c6403346513d1fc826324f63c87,,VoltTyphoon,,high,,
sha256,2b640582bbbffe58c4efb8ab5a0412e95130e70a587fd1e194fbcd4b33d432cf,,VoltTyphoon,,high,,
sha256,2cb6df289475457e807fc202a2b4688b2e23a88c94a8431981780caf8b76acf7,,VoltTyphoon,,high,,
sha256,36c63d0c2a78497ccf555e84f0233a514943faeff38281d99d00baf5df23f184,,VoltTyphoon,,high,,
sha256,3fab16ec4643d8f6b9a99d85427322f7fb40e9ea3cd4de8318c6a52e29869d5a,,VoltTyphoon,,high,,
sha256,48299c2c568ce5f0d4f801b4aee0a6109b68613d2948ce4948334bbd7adc49eb,,VoltTyphoon,,high,,
sha256,5512cce87ff9dfd3ee9721eb29302d1700199ed7d625e09f9f779772ec06bdb0,,VoltTyphoon,,high,,
sha256,5928f67db54220510f6863c0edc0343fdb68f7c7070496a3f49f99b3b545daf9,,VoltTyphoon,,high,,
sha256,5a2681ea2e1d0d5e7db2a2499d2e6e27b2689830c638d5ee28c2eef9867ececf,,VoltTyphoon,,high,,
sha256,690638c702170dba9e43b0096944c4e7540b827218afbfaebc902143cda4f2a7,,VoltTyphoon,,high,,
sha256,6a8230e66011e0a0012273f7d12110c23b1e33bd7232dc67a836662a3d1075c7,,VoltTyphoon,,high,,
sha256,7043ffd9ce3fe48c9fb948ae958a2e9966d29afe380d6b61d5efb826b70334f5,,VoltTyphoon,,high,,
sha256,86f01d5342ec39c65b1cff716f19c334cec26a82b87492d783d5e8f4ff9cb63a,,VoltTyphoon,,high,,
sha256,88fc3816c94f9b0191179f4e933843ee4cfdbcb392968605491a387b1235ec12,,VoltTyphoon,,high,,
sha256,8e35d8643c00d9e2993625b03366a7cd1bd36e6a60bc0c6039a509fccf9df150,,VoltTyphoon,,high,,
sha256,9e6a2a01decc2c26f3586a119b6fd3a886c4cf9c76aa452339d164fda40c63e4,,VoltTyphoon,,high,,
sha256,b4f2470159ca93f9d585ae2df1da972f6d14a0c418ebc202a324b9be5c877b61,,VoltTyphoon,,high,,
sha256,b6226c3e0e4ad64bbda3e6a79eb464c7050faa25d1f5332dcac014d2e79dd87f,,VoltTyphoon,,high,,
sha256,b845ef0f9c5853ad1c226ac0ae7bb91159d5bb132185c1bfd171696b755a9164,,VoltTyphoon,,high,,
sha256,bf0ed245e897c7d1ada511db2939e8f3a879a96543f2651d5631339d5419bb75,,VoltTyphoon,,high,,
sha256,c0871ecfe8b306074c6d376db14d966578a8511e5b5d355a4cf2c4d0b8c9deb9,,VoltTyphoon,,high,,
sha256,c2299d8581af4ea8048bbf2bffd45c6ddca323c9c718c172355cc0df006ea6ca,,VoltTyphoon,,high,,
sha256,c524e118b1e263fccac6e94365b3a0b148a53ea96df21c8377ccd8ec3d6a0874,,VoltTyphoon,,high,,
sha256,c71d04e2b6b35fdd058b4be5cf9ea3478697950378d4ee3c7fe0bf87e1e3730f,,VoltTyphoon,,high,,
sha256,cdffba0ebda39b3b58f59815be3829ca9c1cde957b46a6ad5ce4b31e405455bb,,VoltTyphoon,,high,,
sha256,d6cd1636569bba4131462bb8f45be1daa9a203aa343b6f2fd48a4847acfc29fa,,VoltTyphoon,,high,,
sha256,d90e4a1b3a6bf019474b3be1703bf3211f1ebcca00b21bc252a39af274dc4fb0,,VoltTyphoon,,high,,
sha256,dc7b6b4f53581b53edfbbc83d825cfa0450b2039f126cd62e8529189bb156033,,VoltTyphoon,,high,,
sha256,e88b03465c0376463f912a5601a518cc697330dc3e5857068f3de0c434b52c9a,,VoltTyphoon,,high,,
sha256,f5271fcb895977dc1eead64415e525323cd412e3f2625aee2fafbb5674beea28,,VoltTyphoon,,high,,
ipv4,193.36.119.48,,VoltTyphoon,,high,,
ipv4,45.156.21.172,,VoltTyphoon,,high,,
domain,2fgithub.com,,VoltTyphoon,,high,,
cve,CVE-2022-27997,,VoltTyphoon,,high,,
ipv4,45.11.92.176,,VoltTyphoon,,high,,
ipv4,104.161.54.203,,VoltTyphoon,,high,,
ipv4,23.227.198.247,,VoltTyphoon,,high,,
ipv4,109.166.39.139,,VoltTyphoon,,high,,
md5,21e13f2cb269defeae5e1d09887d47bb,,VoltTyphoon,,high,,
md5,1e2a99ae43d6365148d412b5dfee0e1c,,VoltTyphoon,,high,,
md5,187d0dc65dd52fb813c9ebb6613be6b6,,VoltTyphoon,,high,,
sha256,e248b01e3ccde76b4d8e8077d4fcb4d0b70e5200bf4e738b45a0bd28fbc2cae6,,VoltTyphoon,,high,,
sha256,c1ad2b87815643497994206d05c8137accbab4c97773591afc8676cf5740379d,,VoltTyphoon,,high,,
sha256,b420bbe5054b2b8d0ab7de7a2f266cc382dac45d0d6cf06cfcf056073cb14c03,,VoltTyphoon,,high,,
sha256,94dd39bc894ee60fc3c7ae21f53da2e29ed2d7b60515fd17b49ff57b0679a591,,VoltTyphoon,,high,,
sha256,7c8e1dba5c1b84a08636d9e6f225e1e79bb346c176e0ee2ae1dfec18953a1ce2,,VoltTyphoon,,high,,
sha256,6c8cdc2376288948ac008c0dfc6b159015583ec8a5847cd68b3806c734f5ceb8,,VoltTyphoon,,high,,
sha256,60c003206dcadb048b15b2b21d8a1348f58bc38e737c2805dfd017f9fea7f672,,VoltTyphoon,,high,,
sha256,543991ca8d1c65113dff039b85ae3f9a87f503daec30f46929fd454bc57e5a91,,VoltTyphoon,,high,,
sha256,0c8c005fa2f542269074d1afad3f1fff3767936188fe5ce87a33d091ea044d8d,,VoltTyphoon,,high,,
sha1,c7641aba03a32099c9eaf0c104f19c32a5408ae4,,VoltTyphoon,,high,,
sha1,c25c4e6178f9434f6ee74790b31a7c09bd812271,,VoltTyphoon,,high,,
sha1,88211a9b3880def192f768bf7ee28e6a880d0837,,VoltTyphoon,,high,,
sha1,33c02d70abb2f1f12a79cfd780d875a94e7fe877,,VoltTyphoon,,high,,
sha1,16d7ecf09fc98798a6170e4cef2745e0bee3f5c7,,VoltTyphoon,,high,,
md5,5c8a4c8fd3cc94f957a2ed070a606431,,VoltTyphoon,,high,,
md5,3e0fb82ed8ea6cd7d1f1bb9dca5f2bdc,,VoltTyphoon,,high,,
sha1,95fa19a91dc6d5b4ca17a886695aca99c9f81915,,VoltTyphoon,,high,,
md5,b9f9d0b9ab78c1e9e032751713cf5441,,VoltTyphoon,,high,,
cve,CVE-2023-27350,,VoltTyphoon,,high,,
cve,CVE-2021-40539,,VoltTyphoon,,high,,
cve,CVE-2021-27860,,VoltTyphoon,,high,,
sha256,3c2fe308c0a563e06263bbacf793bbe9b2259d795fcc36b953793a7e499e7f71,,VoltTyphoon,,high,,
sha256,3e9fc13fab3f8d8120bd01604ee50ff65a40121955a4150a6d2c007d34807642,,VoltTyphoon,,high,,
sha256,41e5181b9553bbe33d91ee204fe1d2ca321ac123f9147bb475c0ed32f9488597,,VoltTyphoon,,high,,
sha256,450437d49a7e5530c6fb04df2e56c3ab1553ada3712fab02bd1eeb1f1adbc267,,VoltTyphoon,,high,,
sha256,472ccfb865c81704562ea95870f60c08ef00bcd2ca1d7f09352398c05be5d05d,,VoltTyphoon,,high,,
sha256,4b0c4170601d6e922cf23b1caf096bba2fade3dfcf92f0ab895a5f0b9a310349,,VoltTyphoon,,high,,
sha256,6036390a2c81301a23c9452288e39cb34e577483d121711b6ba6230b29a3c9ff,,VoltTyphoon,,high,,
sha256,66a19f7d2547a8a85cee7a62d0b6114fd31afdee090bd43f36b89470238393d7,,VoltTyphoon,,high,,
sha256,7939f67375e6b14dfa45ec70356e91823d12f28bbd84278992b99e0d2c12ace5,,VoltTyphoon,,high,,
sha256,8fa3e8fdbaa6ab5a9c44720de4514f19182adc0c9c6001c19cf159b79c0ae9c2,,VoltTyphoon,,high,,
sha256,93ce3b6d2a18829c0212542751b309dacbdc8c1d950611efe2319aa715f3a066,,VoltTyphoon,,high,,
sha256,9dd101caee49c692e5df193b236f8d52a07a2030eed9bd858ed3aaccb406401a,,VoltTyphoon,,high,,
sha256,b4f7c5e3f14fb57be8b5f020377b993618b6e3532a4e1eb1eae9976d4130cc74,,VoltTyphoon,,high,,
sha256,baeffeb5fdef2f42a752c65c2d2a52e84fb57efc906d981f89dd518c314e231c,,VoltTyphoon,,high,,
sha256,c0fc29a52ec3202f71f6378d9f7f9a8a3a10eb19acb8765152d758aded98c76d,,VoltTyphoon,,high,,
sha256,c4b185dbca490a7f93bc96eefb9a597684fdf532d5a04aa4d9b4d4b1552c283b,,VoltTyphoon,,high,,
sha256,c7fee7a3ffaf0732f42d89c4399cbff219459ae04a81fc6eff7050d53bd69b99,,VoltTyphoon,,high,,
sha256,cd69e8a25a07318b153e01bba74a1ae60f8fc28eb3d56078f448461400baa984,,VoltTyphoon,,high,,
sha256,d17317e1d5716b09cee904b8463a203dc6900d78ee2053276cc948e4f41c8295,,VoltTyphoon,,high,,
sha256,d6ab36cb58c6c8c3527e788fc9239d8dcc97468b6999cf9ccd8a815c8b4a80af,,VoltTyphoon,,high,,
sha256,d6ebde42457fe4b2a927ce53fc36f465f0000da931cfab9b79a36083e914ceca,,VoltTyphoon,,high,,
sha256,e453e6efc5a002709057d8648dbe9998a49b9a12291dee390bb61c98a58b6e95,,VoltTyphoon,,high,,
sha256,ee8df354503a56c62719656fae71b3502acf9f87951c55ffd955feec90a11484,,VoltTyphoon,,high,,
sha256,f4dd44bc19c19056794d29151a5b1bb76afd502388622e24c863a8494af147dd,,VoltTyphoon,,high,,
sha256,ef09b8ff86c276e9b475a6ae6b54f08ed77e09e169f7fc0872eb1d427ee27d31,,VoltTyphoon,,high,,
sha256,fe95a382b4f879830e2666473d662a24b34fccf34b6b3505ee1b62b32adafa15,,VoltTyphoon,,high,,
sha1,2de7ec0ff76943687875882d9add53a12bee17a0,,VoltTyphoon,,high,,
sha1,34a7a500bd62b21d98e81b19aeef2ca456a78253,,VoltTyphoon,,high,,
sha1,43e7d073944d5bec270d78c838e4390f38d129ec,,VoltTyphoon,,high,,
sha1,6acaa1ef5398c6a3d9bfaccd89865115eb47e60c,,VoltTyphoon,,high,,
sha1,98c9fa7cab7499b6656a3329d4662c74f0b5466e,,VoltTyphoon,,high,,
sha1,a780dc37f6a517aa3f0f2d7cdd41b3acfe765d70,,VoltTyphoon,,high,,
sha1,a82eb33ac623ffed550fc7120371b0ce8cfaa127,,VoltTyphoon,,high,,
sha1,d10298d14d249941725ca0d4fe3fdd03cc472d42,,VoltTyphoon,,high,,
sha1,daf5b2ffebc86b85e54201100be10fa19f19bf04,,VoltTyphoon,,high,,
sha256,17506c2246551d401c43726bdaec800f8d41595d01311cf38a19140ad32da2f4,,VoltTyphoon,,high,,
sha1,23873bf2670cf64c2440058130548d4e4da412dd,,VoltTyphoon,,high,,
sha1,234d24856c162ef75a67902d623bd6bd89338e64,,VoltTyphoon,,high,,
sha1,0195a022d023e2a82882e74bb7e48d418538ca9b,,VoltTyphoon,,high,,
md5,e6456b4c14be0921616b28c219386e1a,,VoltTyphoon,,high,,
md5,d76e1525c8998795867a17ed33573552,,VoltTyphoon,,high,,
md5,d35cb972271a75cdc3a9900ed7f40a37,,VoltTyphoon,,high,,
md5,c6d185d2c1dbfcb3a5073e0dcbc580e8,,VoltTyphoon,,high,,
md5,a0254a824d9adcd2f173923acfe4da7f,,VoltTyphoon,,high,,
md5,989c12b22ae56d5bc6249047119a9ed1,,VoltTyphoon,,high,,
md5,80d52999032325876d68cda01eb634db,,VoltTyphoon,,high,,
md5,6983f7001de10f4d19fc2d794c3eb534,,VoltTyphoon,,high,,
md5,640527a052a0fa57c58dd1a4a4628ec2,,VoltTyphoon,,high,,
md5,433331fe1a3ff11ea362fc772b67da38,,VoltTyphoon,,high,,
md5,308cd259bb9b0ed17c876881852e7992,,VoltTyphoon,,high,,
md5,2b6989231cdae585e66994268b15d609,,VoltTyphoon,,high,,
sha256,389a497f27e1dd7484325e8e02bbdf656d53d5cf2601514e9b8d8974befddf61,,VoltTyphoon,,high,,
sha256,3a9d8bb85fbcfe92bae79d5ab18e4bca9eaf36cea70086e8d1ab85336c83945f,,VoltTyphoon,,high,,
